City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2021-04-19 05:09:33,-23.1203,-134.9692,78.13,70,7,4.38
1,Hilo,US,2021-04-19 05:09:33,19.7297,-155.09,75.2,69,90,5.75
2,Kavieng,PG,2021-04-19 05:09:34,-2.5744,150.7967,84.72,70,96,9.13
3,Bredasdorp,ZA,2021-04-19 05:09:34,-34.5322,20.0403,62.6,88,100,8.05
4,Pilna,RU,2021-04-19 05:09:35,55.5539,45.9219,38.5,57,100,16.24
5,Yumen,CN,2021-04-19 05:09:35,40.2833,97.2,63.1,20,51,14.5
6,Atasu,KZ,2021-04-19 05:09:36,48.6814,71.6433,51.19,63,60,15.93
7,Hermanus,ZA,2021-04-19 05:09:36,-34.4187,19.2345,63.0,91,100,3.0
8,Butia,BR,2021-04-19 05:09:37,-30.1197,-51.9622,59.88,94,0,4.36
9,Saint-Philippe,RE,2021-04-19 05:09:37,-21.3585,55.7679,77.0,83,90,14.97
10,San Patricio,US,2021-04-19 05:09:38,28.017,-97.5169,61.0,82,75,7.09
11,Upernavik,GL,2021-04-19 05:09:38,72.7868,-56.1549,-0.87,87,99,5.1
12,Tuatapere,NZ,2021-04-19 05:09:39,-46.1333,167.6833,60.01,78,88,5.99
13,Cayenne,GF,2021-04-19 05:09:39,4.9333,-52.3333,80.01,100,90,8.43
14,Yellowknife,CA,2021-04-19 05:08:02,62.456,-114.3525,35.6,60,40,4.61
15,Tambun,ID,2021-04-19 05:09:40,-6.2641,107.0712,89.6,55,40,6.91
16,Atuona,PF,2021-04-19 05:09:41,-9.8,-139.0333,80.15,80,21,19.04
17,Hobyo,SO,2021-04-19 05:09:41,5.3505,48.5268,84.54,67,15,7.18
18,Salinas,US,2021-04-19 05:09:42,36.6777,-121.6555,52.0,82,1,9.22
19,Shingu,JP,2021-04-19 05:09:42,33.7333,135.9833,62.6,45,0,18.41
20,Kaeo,NZ,2021-04-19 05:09:42,-35.1,173.7833,64.99,71,81,5.01
21,Tasiilaq,GL,2021-04-19 05:09:43,65.6145,-37.6368,14.0,62,0,4.61
22,Gillette,US,2021-04-19 05:09:43,44.2911,-105.5022,32.0,100,90,19.57
23,Bonthe,SL,2021-04-19 05:09:44,7.5264,-12.505,79.63,82,72,4.63
24,Victoria,HK,2021-04-19 05:09:44,22.2855,114.1577,75.0,64,99,4.0
25,Cape Town,ZA,2021-04-19 05:08:28,-33.9258,18.4232,64.4,88,0,26.46
26,Buala,SB,2021-04-19 05:09:45,-8.145,159.5921,84.36,72,88,4.36
27,Bluff,NZ,2021-04-19 05:09:46,-46.6,168.3333,60.01,78,79,5.99
28,Fairbanks,US,2021-04-19 05:09:46,64.8378,-147.7164,51.8,37,1,3.49
29,Butaritari,KI,2021-04-19 05:09:47,3.0707,172.7902,83.43,76,40,11.32
30,Manaure,CO,2021-04-19 05:09:47,11.7751,-72.4445,79.68,72,97,15.43
31,Vaini,TO,2021-04-19 05:09:47,-21.2,-175.2,82.4,74,20,6.91
32,Wladyslawowo,PL,2021-04-19 05:09:48,54.7909,18.4009,43.0,87,0,3.44
33,Tuktoyaktuk,CA,2021-04-19 05:09:48,69.4541,-133.0374,33.8,75,1,11.5
34,Maku,IR,2021-04-19 05:09:49,39.2911,44.4521,62.06,49,86,5.82
35,Hobart,AU,2021-04-19 05:08:07,-42.8794,147.3294,66.99,34,75,27.63
36,Adrar,MR,2021-04-19 05:09:50,20.5022,-10.0711,73.63,11,21,7.0
37,Port Alfred,ZA,2021-04-19 05:09:50,-33.5906,26.891,70.99,72,3,22.75
38,Vao,NC,2021-04-19 05:09:51,-22.6667,167.4833,77.58,81,97,9.89
39,Dingle,PH,2021-04-19 05:09:51,10.9995,122.6711,87.22,52,100,11.61
40,Santa Cruz,BO,2021-04-19 05:09:52,-17.8,-63.1667,69.08,91,7,3.04
41,Ballina,AU,2021-04-19 05:09:52,-28.8667,153.5667,75.2,64,75,12.66
42,Awbari,LY,2021-04-19 05:09:53,26.5921,12.7805,64.13,26,6,15.55
43,Shenjiamen,CN,2021-04-19 05:09:53,29.9576,122.298,58.71,61,0,11.92
44,Ushuaia,AR,2021-04-19 05:09:54,-54.8,-68.3,50.0,76,90,3.44
45,Shache,CN,2021-04-19 05:09:54,38.4167,77.2406,68.79,20,99,13.29
46,Gunjur,GM,2021-04-19 05:09:55,13.2019,-16.7339,68.0,88,0,2.3
47,Sembakung,ID,2021-04-19 05:09:56,3.8167,117.25,89.6,66,20,4.61
48,Sangar,RU,2021-04-19 05:09:56,63.9242,127.4739,22.57,70,100,9.91
49,Yerbogachen,RU,2021-04-19 05:09:56,61.2767,108.0108,32.88,51,98,11.77
50,Xichang,CN,2021-04-19 05:09:57,27.8964,102.2634,78.94,30,31,8.37
51,Talnakh,RU,2021-04-19 05:07:22,69.4865,88.3972,3.78,85,53,5.5
52,Esperance,AU,2021-04-19 05:09:58,-33.8667,121.9,73.4,49,47,14.97
53,Codogno,IT,2021-04-19 05:09:58,45.1619,9.7022,45.0,77,93,2.44
54,Pangnirtung,CA,2021-04-19 05:09:59,66.1451,-65.7125,4.14,81,63,7.65
55,Raudeberg,NO,2021-04-19 05:09:59,61.9875,5.1352,48.99,57,95,6.71
56,Kurara,IN,2021-04-19 05:10:00,25.9833,79.9833,98.62,10,2,7.61
57,Georgetown,MY,2021-04-19 05:07:27,5.4112,100.3354,87.8,70,40,9.22
58,Saint George,US,2021-04-19 05:10:01,37.1041,-113.5841,66.2,12,1,14.97
59,Namatanai,PG,2021-04-19 05:10:01,-3.6667,152.4333,86.07,66,91,7.2
60,Burns Lake,CA,2021-04-19 05:10:02,54.2331,-125.7533,44.6,33,1,2.3
61,Albany,US,2021-04-19 05:05:32,42.6001,-73.9662,46.0,88,78,3.78
62,Leh,IN,2021-04-19 05:10:03,34.1667,77.5833,33.67,45,85,4.16
63,Barrow,US,2021-04-19 05:10:03,71.2906,-156.7887,28.4,69,1,9.22
64,Punta Arenas,CL,2021-04-19 05:10:04,-53.15,-70.9167,44.6,87,0,3.44
65,Severnoye,RU,2021-04-19 05:10:04,56.3491,78.3619,17.13,61,100,14.18
66,Pevek,RU,2021-04-19 05:10:05,69.7008,170.3133,28.24,73,69,17.18
67,Ayan,RU,2021-04-19 05:10:05,56.45,138.1667,31.57,97,100,14.45
68,Cherskiy,RU,2021-04-19 05:10:05,68.75,161.3,22.39,81,58,10.92
69,Naze,JP,2021-04-19 05:10:06,28.3667,129.4833,73.4,49,20,14.97
70,Kahului,US,2021-04-19 05:10:06,20.8947,-156.47,73.4,83,40,13.8
71,Glendive,US,2021-04-19 05:10:07,47.1053,-104.7125,33.01,64,40,4.61
72,Saint-Pierre,RE,2021-04-19 05:10:07,-21.3393,55.4781,77.0,83,90,14.97
73,Saint Anthony,US,2021-04-19 05:10:08,45.0205,-93.218,39.99,70,90,11.5
74,Neiafu,TO,2021-04-19 05:10:08,-18.65,-173.9833,80.6,69,40,4.61
75,Hofn,IS,2021-04-19 05:10:09,64.2539,-15.2082,37.33,71,42,7.38
76,Sosnovo-Ozerskoye,RU,2021-04-19 05:10:09,52.5249,111.5418,36.97,31,100,4.21
77,Puerto Ayora,EC,2021-04-19 05:10:10,-0.7393,-90.3518,73.99,97,100,1.99
78,Ponta Do Sol,PT,2021-04-19 05:10:11,32.6667,-17.1,57.0,68,4,4.0
79,Berdigestyakh,RU,2021-04-19 05:10:11,62.0989,126.6992,21.61,73,100,8.84
80,El Retorno,CO,2021-04-19 05:10:12,2.3302,-72.6276,71.78,98,100,3.13
81,Kodiak,US,2021-04-19 05:10:12,57.79,-152.4072,46.4,71,20,9.69
82,Busselton,AU,2021-04-19 05:10:12,-33.65,115.3333,68.0,75,63,1.01
83,Mnogovershinnyy,RU,2021-04-19 05:10:13,53.9353,139.9242,29.7,98,100,11.32
84,Havoysund,NO,2021-04-19 05:10:13,70.9963,24.6622,41.0,60,0,21.85
85,Indramayu,ID,2021-04-19 05:10:14,-6.3264,108.32,85.19,65,8,4.79
86,Kaitangata,NZ,2021-04-19 05:10:14,-46.2817,169.8464,61.59,57,25,9.93
87,Urumqi,CN,2021-04-19 05:08:08,43.801,87.6005,73.4,16,0,2.24
88,Lavrentiya,RU,2021-04-19 05:10:15,65.5833,-171.0,29.82,88,85,5.84
89,Gubskaya,RU,2021-04-19 05:10:16,44.3164,40.6358,52.18,97,100,5.23
90,Havelock,US,2021-04-19 05:10:16,34.8791,-76.9013,59.0,88,1,3.76
91,Esmeraldas,BR,2021-04-19 05:10:17,-19.7625,-44.3139,69.8,82,0,3.44
92,Laguna,US,2021-04-19 05:10:17,38.421,-121.4238,69.8,42,1,4.61
93,Filingue,NE,2021-04-19 05:10:18,14.3521,3.3168,88.45,30,77,6.73
94,Faya,SA,2021-04-19 05:10:19,18.3851,42.4509,64.4,25,0,5.75
95,Rio Cuarto,AR,2021-04-19 05:10:19,-33.1307,-64.3499,64.99,85,13,5.99
96,Masvingo,ZW,2021-04-19 05:10:20,-20.0637,30.8277,52.95,85,0,1.83
97,Mataura,NZ,2021-04-19 05:10:20,-46.1927,168.8643,60.01,78,37,5.99
98,Bambous Virieux,MU,2021-04-19 05:10:21,-20.3428,57.7575,82.99,89,75,10.36
99,Tura,IN,2021-04-19 05:10:21,25.5198,90.2201,85.08,46,0,7.83
100,Castro,BR,2021-04-19 05:10:22,-24.7911,-50.0119,55.17,95,40,6.04
101,Sao Filipe,CV,2021-04-19 05:10:22,14.8961,-24.4956,72.61,75,63,9.35
102,Saint-Augustin,CA,2021-04-19 05:10:23,51.226,-58.6502,37.98,92,100,20.8
103,Carnarvon,AU,2021-04-19 05:10:23,-24.8667,113.6333,79.59,52,0,18.16
104,Cidreira,BR,2021-04-19 05:10:24,-30.1811,-50.2056,71.51,62,44,9.4
105,Tessalit,ML,2021-04-19 05:10:24,20.1986,1.0114,74.98,14,0,9.69
106,La Ronge,CA,2021-04-19 05:10:25,55.1001,-105.2842,30.2,47,95,5.75
107,Longyearbyen,SJ,2021-04-19 05:10:25,78.2186,15.6401,35.6,87,75,9.22
108,Tandlianwala,PK,2021-04-19 05:08:14,31.0333,73.1333,88.95,22,100,6.69
109,Sao Paulo De Olivenca,BR,2021-04-19 05:10:26,-3.3783,-68.8725,71.82,98,99,2.77
110,Khatanga,RU,2021-04-19 05:10:27,71.9667,102.5,6.21,86,95,8.41
111,Poum,NC,2021-04-19 05:10:28,-20.2333,164.0167,78.51,77,100,8.08
112,Bolobo,CD,2021-04-19 05:10:28,-2.1667,16.2333,71.58,97,100,1.99
113,Celestun,MX,2021-04-19 05:10:29,20.8667,-90.4,78.04,85,0,4.76
114,Hambantota,LK,2021-04-19 05:10:29,6.1241,81.1185,87.8,74,20,9.22
115,Tholen,NL,2021-04-19 05:10:29,51.5317,4.2208,43.0,93,75,1.14
116,Zhigansk,RU,2021-04-19 05:10:30,66.7697,123.3711,17.22,75,100,6.82
117,East London,ZA,2021-04-19 05:08:11,-33.0153,27.9116,69.8,35,0,12.66
118,Kendari,ID,2021-04-19 05:10:31,-3.945,122.4989,87.22,55,100,2.35
119,Sur,OM,2021-04-19 05:10:31,22.5667,59.5289,85.96,45,94,4.12
120,Nautanwa,IN,2021-04-19 05:10:32,27.4333,83.4167,96.58,12,0,8.99
121,Zdvinsk,RU,2021-04-19 05:10:32,54.7021,78.661,23.11,40,69,14.16
122,Qaanaaq,GL,2021-04-19 05:10:33,77.484,-69.3632,2.01,75,100,5.12
123,Santiago Del Estero,AR,2021-04-19 05:10:33,-27.7951,-64.2615,74.57,58,91,7.72
124,Chernyshevskiy,RU,2021-04-19 05:10:34,63.0128,112.4714,21.63,71,68,0.81
125,Ust-Shonosha,RU,2021-04-19 05:10:34,61.1531,41.343,36.66,55,3,6.69
126,Ionia,US,2021-04-19 05:10:35,42.9873,-85.0711,50.0,50,90,5.75
127,Diffa,NE,2021-04-19 05:10:35,13.3154,12.6113,81.55,9,99,7.2
128,Bonfim,BR,2021-04-19 05:10:36,3.0833,-59.95,76.32,71,72,8.97
129,Qazvin,IR,2021-04-19 05:10:36,36.2797,50.0049,62.6,51,0,5.08
130,Storslett,NO,2021-04-19 05:10:37,69.7678,21.0247,41.0,42,0,11.5
131,Weligama,LK,2021-04-19 05:10:37,5.9667,80.4167,86.0,65,49,8.63
132,Olga,RU,2021-04-19 05:10:38,43.7444,135.2892,63.21,27,3,14.65
133,Inyonga,TZ,2021-04-19 05:10:38,-6.7167,32.0667,61.79,87,84,5.46
134,Mwinilunga,ZM,2021-04-19 05:10:39,-11.7358,24.4293,56.46,86,85,5.95
135,Cockburn Town,TC,2021-04-19 05:10:39,21.4612,-71.1419,78.28,88,32,18.57
136,Omboue,GA,2021-04-19 05:10:40,-1.5746,9.2618,77.76,88,100,1.01
137,Ilulissat,GL,2021-04-19 05:10:40,69.2167,-51.1,12.2,52,35,25.32
138,Isla Aguada,MX,2021-04-19 05:10:41,18.7833,-91.4667,80.08,79,57,9.93
139,Umm Kaddadah,SD,2021-04-19 05:10:41,13.6017,26.6876,78.57,7,32,8.77
140,Castanos,MX,2021-04-19 05:10:42,26.7833,-101.4167,57.29,46,3,1.95
141,Burgthann,DE,2021-04-19 05:09:08,49.352,11.3115,43.0,93,75,4.61
142,Avarua,CK,2021-04-19 05:08:31,-21.2078,-159.775,80.6,78,75,13.8
143,Jamestown,US,2021-04-19 05:07:02,42.097,-79.2353,44.01,87,75,6.91
144,Pacific Grove,US,2021-04-19 05:08:18,36.6177,-121.9166,52.0,76,1,4.61
145,Comodoro Rivadavia,AR,2021-04-19 05:10:44,-45.8667,-67.5,62.6,67,0,2.3
146,Cherepovets,RU,2021-04-19 05:08:48,59.1333,37.9,37.4,48,0,11.18
147,Arilje,RS,2021-04-19 05:10:44,43.7531,20.0956,44.6,100,90,3.44
148,Maldonado,UY,2021-04-19 05:10:45,-34.6667,-54.9167,63.0,94,0,8.05
149,Nikolskoye,RU,2021-04-19 05:10:45,59.7035,30.7861,43.0,61,0,6.71
150,Goulburn,AU,2021-04-19 05:10:46,-34.75,149.7167,64.0,54,26,1.01
151,Makinsk,KZ,2021-04-19 05:10:46,52.6292,70.4169,26.78,38,8,14.16
152,Tungor,RU,2021-04-19 05:10:47,53.3808,142.9564,31.1,98,100,21.0
153,Rundu,NA,2021-04-19 05:10:48,-17.9333,19.7667,54.95,57,0,6.2
154,Puerto Penasco,MX,2021-04-19 05:10:48,31.3167,-113.5333,75.99,20,14,10.18
155,Miyako,JP,2021-04-19 05:10:49,39.6367,141.9525,57.56,52,55,17.45
156,Santa Clara,CU,2021-04-19 05:10:49,22.4,-79.9667,75.2,83,1,3.44
157,Kununurra,AU,2021-04-19 05:10:50,-15.7667,128.7333,89.6,27,8,5.75
158,Provideniya,RU,2021-04-19 05:10:50,64.3833,-173.3,32.0,69,0,4.47
159,Riyadh,SA,2021-04-19 05:10:51,24.6877,46.7219,80.6,26,0,3.44
160,Griffith,US,2021-04-19 05:10:52,41.5284,-87.4237,48.99,65,40,5.75
161,Egvekinot,RU,2021-04-19 05:10:52,66.3167,-179.1667,27.12,93,100,6.89
162,Yantal,RU,2021-04-19 05:10:53,56.8471,105.2542,39.42,50,59,12.8
163,Port Elizabeth,ZA,2021-04-19 05:10:53,-33.918,25.5701,66.2,82,75,26.46
164,Kormilovka,RU,2021-04-19 05:10:54,55.0026,74.1028,23.0,39,0,11.18
165,San Andres,CO,2021-04-19 05:08:21,12.5847,-81.7006,82.4,83,40,5.75
166,Cabo San Lucas,MX,2021-04-19 05:10:54,22.8909,-109.9124,69.01,77,1,14.72
167,Severo-Kurilsk,RU,2021-04-19 05:10:55,50.6789,156.125,35.71,97,100,29.93
168,Mezen,RU,2021-04-19 05:10:56,65.8522,44.24,34.32,54,99,6.85
169,Montenegro,ME,2021-04-19 05:10:56,42.5,19.3,46.4,87,75,1.14
170,Nyzhni Sirohozy,UA,2021-04-19 05:10:56,46.8484,34.3804,49.8,77,99,2.06
171,Bethel,US,2021-04-19 05:10:57,41.3712,-73.414,46.99,75,1,3.44
172,Moose Factory,CA,2021-04-19 05:10:57,51.2585,-80.6094,37.4,60,20,6.91
173,Barvinkove,UA,2021-04-19 05:10:58,48.9097,37.0205,50.27,69,100,0.34
174,Bengkulu,ID,2021-04-19 05:10:58,-3.8004,102.2655,84.13,66,20,7.52
175,Nome,US,2021-04-19 05:10:59,64.5011,-165.4064,37.99,75,90,2.71
176,New Norfolk,AU,2021-04-19 05:10:59,-42.7826,147.0587,66.0,51,91,8.99
177,Anadyr,RU,2021-04-19 05:11:00,64.75,177.4833,24.8,80,40,4.47
178,Rudbar,AF,2021-04-19 05:11:00,30.15,62.6,82.2,12,100,8.79
179,Pisco,PE,2021-04-19 05:08:54,-13.7,-76.2167,66.2,82,0,3.44
180,Yulara,AU,2021-04-19 05:11:02,-25.2406,130.9889,73.4,20,0,9.22
181,Yuksekova,TR,2021-04-19 05:11:02,37.5736,44.2872,50.0,81,75,4.61
182,Birao,CF,2021-04-19 05:11:03,10.2849,22.7882,78.6,15,100,0.34
183,Airai,TL,2021-04-19 05:11:04,-8.9266,125.4092,73.85,45,68,2.75
184,Arraial Do Cabo,BR,2021-04-19 05:11:05,-22.9661,-42.0278,74.79,82,93,14.58
185,Namibe,AO,2021-04-19 05:06:16,-15.1961,12.1522,81.1,66,12,5.28
186,Mar Del Plata,AR,2021-04-19 05:10:51,-38.0023,-57.5575,64.99,94,0,4.61
187,Vasudevanallur,IN,2021-04-19 05:11:06,9.2333,77.4167,88.77,51,58,2.39
188,Karratha,AU,2021-04-19 05:11:07,-20.7377,116.8463,87.37,47,0,11.05
189,Gusau,NG,2021-04-19 05:11:07,12.1628,6.6614,81.12,46,80,10.16
190,Morehead,US,2021-04-19 05:11:08,37.2711,-87.1764,48.99,93,90,2.93
191,Flinders,AU,2021-04-19 05:11:08,-34.5833,150.8552,75.0,52,7,4.0
